date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2025-01-01 18:40:13.398873+00:00,1149418,93892.0,94305.73,93892.0,94276.43,310.4033299999634,155.9414699999914,63539,29204678.269428965
2025-01-01 19:35:22.403569+00:00,1207022,94276.44,94398.74,94148.34,94243.99,309.73663999997774,150.68720000000633,57604,29202397.142023142
2025-01-01 19:56:11.550031+00:00,1250145,94243.99,94823.75,94234.03,94574.63,309.08668999994154,186.6854399999884,43123,29234878.78805983
2025-01-01 20:33:06.462510+00:00,1287221,94573.43,94836.0,94525.15,94727.6,308.39680000003506,122.7996200000134,37076,29201569.312054288
2025-01-01 21:13:02.670343+00:00,1329676,94727.6,94917.87,94644.15,94702.37,308.0234499999829,168.8956899999907,42455,29201426.08625814
2025-01-01 21:37:07.254040+00:00,1369711,94702.23,95151.15,94687.87,94777.11,307.72148000008195,185.12146999994303,40035,29209069.768937733
2025-01-01 22:12:28.250533+00:00,1413287,94777.11,94997.32,94685.81,94821.22,307.9260400000002,139.5535200000239,43576,29206215.64720841
2025-01-01 23:01:49.871233+00:00,1452096,94821.22,94970.34,94720.43,94742.42,307.9613500000169,148.89629000000397,38809,29203088.26041352
2025-01-01 23:42:07.282967+00:00,1500078,94742.42,94952.29,94542.0,94675.85,308.33894000003755,136.79851000000943,47982,29206404.08139787
2025-01-02 00:19:24.901318+00:00,1546864,94675.86,94757.29,94392.0,94500.01,308.84804000003925,130.87973000002614,46786,29206933.697672676
2025-01-02 00:30:00.212977+00:00,1591187,94500.01,95200.0,94428.0,94928.72,307.84040999999775,180.7208399999797,44323,29205647.48771875
2025-01-02 00:40:58.600457+00:00,1640507,94928.71,95166.67,94724.0,95059.4,308.03031999999644,134.8019400000175,49320,29268227.13687072
2025-01-02 00:53:29.820257+00:00,1680194,95059.4,95381.7,94977.27,95295.2,306.6622800000546,183.37519999996928,39687,29201642.468729567
2025-01-02 01:01:20.066791+00:00,1703051,95295.54,95400.0,95060.0,95400.0,306.5272500000021,202.88234999999676,22857,29200576.266638964
2025-01-02 01:13:41.398282+00:00,1738473,95400.0,95516.0,95210.06,95323.76,306.2309100000103,174.9314999999728,35422,29202597.844790384
2025-01-02 01:32:33.949749+00:00,1779330,95323.76,95418.41,94844.73,94848.99,307.0558099999842,141.2525400000308,40857,29205537.0506858
2025-01-02 02:02:46.424586+00:00,1822293,94848.99,95048.82,94699.69,94869.86,307.95614999997485,169.7320599999617,42963,29212661.30254736
2025-01-02 02:43:26.833985+00:00,1874952,94869.86,95136.37,94829.0,95112.33,307.3427100000747,146.3674200000063,52659,29200161.908219192
2025-01-02 03:28:46.560882+00:00,1918576,95112.33,95299.24,94960.36,95076.01,307.04019000002376,159.98594000000034,43624,29202448.90294531
2025-01-02 04:20:16.182467+00:00,1961584,95076.01,95273.45,94913.75,95120.92,307.1088799999853,141.00547000000807,43008,29200187.14117788
2025-01-02 04:38:35.400213+00:00,1991520,95120.92,95742.83,95045.83,95695.93,305.9184899999887,216.03094999997745,29936,29208571.908058614
2025-01-02 04:48:59.816179+00:00,2027867,95695.93,96000.0,95628.4,95972.14,304.5847600000089,173.28107000000125,36347,29200514.724029195
2025-01-02 05:17:02.600385+00:00,2079059,95972.14,95993.11,95395.21,95399.96,305.3306199999976,132.5830500000287,51192,29201319.958017845
2025-01-02 05:28:16.843704+00:00,2099087,95399.96,95800.0,95399.96,95785.45,305.77416999997075,219.9933799999911,20028,29243426.916923776
2025-01-02 06:15:50.265188+00:00,2146156,95785.45,95785.45,95477.0,95514.18,305.3300100000389,125.54264000002968,47069,29200895.517269563
2025-01-02 06:34:09.552140+00:00,2166940,95514.12,95515.95,95380.04,95467.63,305.9963900000147,150.6415699999991,20784,29202036.275283813
2025-01-02 07:26:07.729628+00:00,2213174,95467.63,95836.0,95464.0,95788.01,305.37676999993096,155.3953100000204,46234,29205186.60241715
2025-01-02 08:02:07.477567+00:00,2243989,95788.01,95880.0,95692.46,95841.35,304.79772000001384,173.4977899999993,30815,29202366.513187274
2025-01-02 08:22:25.242936+00:00,2271157,95841.35,96050.03,95800.0,95800.0,305.5153500000296,195.7773999999893,27168,29302557.777962387
2025-01-02 08:55:12.824891+00:00,2315604,95800.0,96150.0,95640.05,96130.62,304.6102099999971,149.21973000001418,44447,29209174.1187472
2025-01-02 09:02:02.060882+00:00,2329752,96130.36,96211.54,96078.17,96100.0,305.76410999999524,88.15444000000404,14148,29399178.15502729
2025-01-02 09:26:02.045123+00:00,2370998,96100.0,96435.67,96036.86,96400.0,303.3507500000106,179.1467599999823,41246,29204080.68807553
2025-01-02 09:53:23.039968+00:00,2410626,96400.01,96500.0,96287.87,96500.0,303.128390000044,129.87005000002011,39628,29216132.954016067
2025-01-02 10:01:29.963288+00:00,2439550,96500.0,96808.37,96500.0,96676.01,302.1059100000176,168.5147399999912,28924,29200154.435118828
2025-01-02 10:17:04.635841+00:00,2466574,96676.01,96784.71,96563.77,96695.0,302.36093999995825,168.87779000001171,27024,29230333.35092634
2025-01-02 10:41:29.299958+00:00,2497601,96695.0,96778.85,96600.0,96679.8,302.4134599999619,132.30666000001247,31027,29239759.076197717
2025-01-02 11:11:29.552013+00:00,2533210,96679.8,96876.38,96538.77,96850.01,302.23271000006656,137.54047000001734,35609,29220698.599412825
2025-01-02 11:39:09.318327+00:00,2565848,96850.01,96850.01,96469.46,96693.27,302.2379700000355,135.12220000001955,32638,29202385.358634666
2025-01-02 12:17:29.742255+00:00,2603399,96693.27,96863.92,96608.35,96829.75,301.8732900000666,149.13263999999123,37551,29204894.121702265
2025-01-02 12:46:01.758771+00:00,2641298,96829.75,96895.0,96609.42,96709.99,302.10608999997294,113.59508000002124,37899,29219124.632571608
2025-01-02 13:12:02.064862+00:00,2674262,96709.99,96900.0,96709.99,96839.43,301.7539800000129,138.73385000002213,32964,29218019.804165456
2025-01-02 13:20:47.449071+00:00,2691634,96839.43,96988.05,96630.0,96669.21,302.50857000005766,98.88099000001569,17372,29271714.21451947
2025-01-02 13:47:07.822958+00:00,2734054,96669.21,96831.45,96514.67,96514.67,301.9932199999302,109.41724000002849,42420,29201899.518483263
2025-01-02 14:02:35.376523+00:00,2769864,96514.65,96644.0,96141.61,96208.0,302.81655999998986,109.70438000001062,35810,29200402.08091333
2025-01-02 14:09:29.710320+00:00,2809916,96208.0,96415.63,95924.6,96415.63,303.71179999995354,153.65631000002716,40052,29202422.932243872
2025-01-02 14:28:29.841987+00:00,2855744,96415.76,96481.36,96144.01,96481.36,303.2193299999219,155.09174000001192,45828,29209754.347053688
2025-01-02 14:32:09.107878+00:00,2888162,96481.48,97200.0,96361.44,97200.0,301.70832000000473,210.4197399999948,32418,29201296.860382948
2025-01-02 14:33:19.264859+00:00,2916365,97200.0,97440.91,96761.48,96785.64,300.5822599999341,151.90309000000886,28203,29206045.15227548
2025-01-02 14:36:54.823160+00:00,2949270,96785.45,96939.99,96300.01,96445.93,302.32096999999044,141.33499000001075,32905,29210820.71609456
2025-01-02 14:42:14.035732+00:00,2991195,96445.93,96835.87,96267.45,96835.87,302.82482999999047,161.9227399999901,41925,29213897.92226168
2025-01-02 14:47:34.631573+00:00,3026461,96835.87,97237.85,96684.0,97179.9,301.0909500000116,173.22585999999365,35266,29209149.86046344
2025-01-02 14:53:13.900449+00:00,3066344,97179.9,97179.9,96880.01,97119.98,300.8642999999142,109.25436000003116,39883,29204815.937753044
2025-01-02 14:58:00.681853+00:00,3096928,97119.98,97360.88,97081.81,97164.09,300.5132799999833,161.9278299999982,30584,29209972.8358856
2025-01-02 15:02:46.803915+00:00,3124249,97164.09,97323.16,97067.3,97088.13,300.68224999993464,137.86889000000664,27321,29219836.690604232
2025-01-02 15:11:24.815933+00:00,3172501,97088.13,97286.58,96960.0,97187.62,300.717459999997,146.84125999999702,48252,29200612.37427601
2025-01-02 15:20:44.402585+00:00,3228179,97187.04,97209.75,96586.54,96627.21,301.24230999996564,115.5836400000524,55678,29212274.091268323
2025-01-02 15:28:27.552847+00:00,3282142,96627.32,96644.7,96313.0,96634.39,302.7437800000442,164.6053199999582,53963,29211434.234201796
2025-01-02 15:35:06.664203+00:00,3321017,96634.39,96744.82,96183.8,96183.81,302.87653999993137,111.30236000001491,38875,29212457.117067344
2025-01-02 15:45:30.666528+00:00,3382303,96183.81,96533.07,96164.78,96251.41,303.11132000006484,159.881519999985,61286,29200184.65888132
2025-01-02 15:57:16.684457+00:00,3432416,96252.27,96639.66,96207.07,96526.43,302.94042000002656,151.22551000000982,50113,29221826.728564944
2025-01-02 16:08:00.063792+00:00,3480149,96526.43,96526.43,96040.04,96310.58,304.0410000000173,167.33918999995524,47733,29294807.867090844
2025-01-02 16:18:45.474672+00:00,3526874,96310.58,97015.38,96252.35,96922.25,302.7359199999204,169.22570000000547,46725,29255620.471245468
2025-01-02 16:27:55.143726+00:00,3588084,96922.25,97386.99,96875.0,97315.98,300.97490999995773,160.8903300000068,61210,29224671.790210303
2025-01-02 16:36:58.227658+00:00,3642351,97315.98,97575.6,97246.88,97545.73,299.80523999998326,165.7509200000259,54267,29201029.924623694
2025-01-02 16:48:31.385132+00:00,3702706,97545.73,97600.0,97295.11,97470.0,299.6846999999995,145.04406000000913,60355,29201454.876739047
2025-01-02 17:00:52.948288+00:00,3765411,97470.0,97650.0,97125.0,97125.0,300.64322999999484,136.44865000003497,62705,29272051.98462364
2025-01-02 17:23:32.751473+00:00,3860834,97125.01,97591.84,97101.19,97351.63,299.84184000003467,154.60950000002018,95423,29205850.010659333
2025-01-02 17:34:22.217434+00:00,3915038,97351.63,97360.61,96799.57,96799.57,300.81091999998654,78.24480000002082,54204,29202795.09146171
2025-01-02 17:42:53.024104+00:00,3981705,96799.5,96814.9,96333.95,96490.86,302.65445000003825,131.00872000004262,66667,29204908.79719733
2025-01-02 17:56:15.164796+00:00,4072609,96490.86,96731.42,96325.44,96571.19,302.533479999944,152.04723000003767,90904,29211695.954998087
2025-01-02 18:13:04.976263+00:00,4188930,96571.19,97049.69,96400.0,96775.56,301.88277999993664,161.74283000005065,116321,29208524.933729038
2025-01-02 18:36:37.247232+00:00,4300739,96775.56,97113.44,96634.61,96805.96,301.5830899999901,142.75013000008374,111809,29200700.21916889
2025-01-02 19:02:05.408684+00:00,4401811,96806.09,97350.0,96806.09,97213.05,300.7415999999427,168.88605000004617,101072,29206752.08902137
2025-01-02 19:25:18.492403+00:00,4477829,97213.05,97600.21,97212.81,97600.21,299.49624999996433,162.18013000002463,76018,29200356.283324696
2025-01-02 19:47:05.709213+00:00,4563649,97600.21,97777.0,97200.0,97320.01,299.6092199999183,124.91678000008449,85820,29202265.526806712
2025-01-02 20:20:02.806532+00:00,4669924,97317.29,97780.0,97286.45,97780.0,299.30982999995194,152.67858000005344,106275,29203491.646590985
2025-01-02 20:44:54.203316+00:00,4764762,97780.0,97839.5,97335.43,97481.6,299.1669899999235,129.8369100001079,94838,29206040.925168134
2025-01-02 21:08:04.622852+00:00,4836445,97481.6,97705.88,97180.0,97188.5,300.2137499999964,141.80806000003955,71683,29245322.94028138
2025-01-02 21:58:50.502470+00:00,4901792,97188.5,97279.74,97040.16,97212.13,300.50508999996015,154.38544000002594,65347,29202744.507766686
2025-01-02 22:33:00.980650+00:00,4965201,97212.13,97229.72,96666.66,96953.52,301.2710799999653,130.53647000003863,63409,29201034.695433367
2025-01-02 23:11:36.391689+00:00,5033121,96953.52,97042.26,96758.17,96795.99,301.36598999994754,116.659690000056,67920,29201490.909629248
2025-01-03 00:05:45.016034+00:00,5094734,96795.99,97077.78,96788.98,96974.29,301.2863800000057,154.39322000002096,61613,29204777.41739109
2025-01-03 01:02:17.892978+00:00,5174434,96975.12,97080.96,96757.06,96815.56,301.27960999997845,139.95495000004755,79700,29202315.815289024
2025-01-03 01:55:55.397491+00:00,5260964,96815.55,97000.0,96650.0,96984.49,301.6929199999139,138.83123000005833,86530,29203169.49245604
2025-01-03 02:38:21.479899+00:00,5333223,96984.5,97342.44,96856.98,97163.46,300.77677999997326,152.31856000002398,72259,29218179.270667605
2025-01-03 03:39:42.615678+00:00,5393974,97163.46,97181.71,96833.99,96957.63,301.00756000006027,146.37497000000104,60751,29200931.80321635
2025-01-03 04:52:50.954226+00:00,5457473,96957.6,97090.91,96770.37,96770.37,301.2396699999986,142.5998700000129,63499,29200282.83497554
2025-01-03 05:48:20.866531+00:00,5512082,96770.37,96860.48,96590.28,96778.12,302.0801499999974,142.38846000001172,54609,29215909.108045027
2025-01-03 06:38:57.399113+00:00,5553095,96778.12,96918.56,96619.98,96648.02,301.87874000001955,169.01821999998623,41013,29204779.773678634
2025-01-03 07:25:46.401958+00:00,5603639,96648.02,96739.67,96450.0,96454.55,302.39790000006224,140.61514000001372,50544,29203901.337127928
2025-01-03 07:50:33.744001+00:00,5639023,96454.55,96490.39,96280.65,96346.16,303.03293999999755,114.82885000001352,35384,29207810.68431923
2025-01-03 08:30:33.971450+00:00,5673824,96346.41,96529.84,96300.0,96300.0,302.97683999997105,154.46350000000882,34801,29208576.59202131
2025-01-03 08:59:55.400345+00:00,5703737,96300.0,96306.03,96100.01,96129.97,303.57314999998687,135.36297000000445,29913,29201093.66108124
2025-01-03 09:26:39.398933+00:00,5741090,96129.97,96570.62,96107.84,96498.75,303.0257800000577,218.45522999999008,37353,29202988.279027503
2025-01-03 10:06:48.034191+00:00,5783278,96498.75,96702.48,96449.87,96469.25,302.4637799999647,143.81398000000965,42188,29208288.59672826
2025-01-03 11:07:21.300528+00:00,5832290,96469.25,96640.01,96402.82,96524.0,302.5805100000049,133.02983000001356,49012,29200179.639329363
2025-01-03 11:47:46.045074+00:00,5878675,96524.34,96816.11,96490.38,96712.05,301.963110000081,168.89110999995643,46385,29200488.79474792
2025-01-03 12:21:47.744300+00:00,5920749,96712.06,96881.02,96684.53,96804.16,301.6851900000269,153.82086999999288,42074,29202813.378985733
2025-01-03 13:09:32.374482+00:00,5976955,96804.17,96921.36,96540.0,96740.01,302.34526000003257,147.4119900000173,56206,29248197.84698008
2025-01-03 13:34:26.308563+00:00,6042838,96740.01,96839.71,96482.52,96568.23,302.2821299999697,149.47134000002603,65883,29206353.5877715
2025-01-03 14:09:19.745738+00:00,6100475,96568.04,96780.0,96472.43,96767.92,302.63065000002314,117.36827000004946,57637,29229453.845268853
2025-01-03 14:29:53.964089+00:00,6157192,96767.92,97131.0,96697.36,97071.98,301.2809399999668,176.8193100000215,56717,29200566.616212137
2025-01-03 14:36:39.100396+00:00,6205685,97071.99,97159.67,96665.24,96702.33,301.21198000002204,134.19201000002488,48493,29203773.91694186
2025-01-03 14:44:57.124215+00:00,6267828,96702.32,97342.44,96624.5,97240.0,301.1914599999409,168.24688000000614,62143,29250556.229421984
2025-01-03 14:55:03.488754+00:00,6354366,97240.0,97285.78,96737.14,96958.13,301.28920999995523,137.49299000007105,86538,29209907.128410608
2025-01-03 15:04:55.674450+00:00,6416520,96958.13,97100.0,96880.59,97099.99,301.07499999993894,134.2616100000601,62154,29200315.80206384
2025-01-03 15:16:01.486111+00:00,6494144,97099.99,97450.0,97010.47,97126.67,300.4248199999672,146.51058000003013,77624,29201060.64095914
2025-01-03 15:27:33.717648+00:00,6564655,97126.67,97317.64,96759.12,97279.8,301.0285299999274,133.79977000003427,70511,29207852.12905619
2025-01-03 15:39:48.984538+00:00,6631865,97279.8,97530.0,97138.14,97465.57,300.30844999999755,154.74673000001945,67210,29234065.99369437
2025-01-03 15:49:53.029942+00:00,6690042,97465.57,97660.0,97381.6,97502.1,299.62986999996883,155.63229000003273,58177,29213483.89817785
2025-01-03 16:02:12.428547+00:00,6751084,97503.16,97710.35,97289.67,97605.73,299.60455000001065,154.82975000004691,61042,29212833.46353369
2025-01-03 16:16:15.414140+00:00,6819444,97605.6,97726.52,97406.54,97611.65,299.25596999990114,151.2933400000513,68360,29203213.567778457
2025-01-03 16:23:07.345546+00:00,6861596,97611.65,98089.26,97603.18,98089.26,298.4383700000398,231.46837000001264,42152,29214816.437630128
2025-01-03 16:25:01.681655+00:00,6889736,98089.27,98400.33,98077.27,98344.27,297.1214099999622,189.14662999999936,28140,29200902.830398645
2025-01-03 16:31:38.051311+00:00,6936335,98344.27,98444.42,98056.0,98348.58,297.1311499999611,146.84892000002748,46599,29200247.523767408
2025-01-03 16:45:14.342965+00:00,6993921,98348.58,98368.85,98062.61,98151.51,297.433640000002,140.0737700000179,57586,29213911.105710577
2025-01-03 16:59:07.045080+00:00,7056380,98151.51,98151.51,97720.31,97866.51,298.44714999997905,134.1049400000356,62459,29219871.331246097
2025-01-03 17:16:05.139829+00:00,7124291,97866.51,98083.99,97830.78,98030.0,298.1075899999764,135.23715000006106,67911,29204318.68234064
2025-01-03 17:41:13.876097+00:00,7202088,98030.0,98299.76,97949.5,98189.19,297.54199999995984,133.45476000005192,77797,29206423.203691486
2025-01-03 18:07:35.817092+00:00,7278816,98189.19,98251.7,97944.44,98209.99,297.59984999995595,165.51681000001008,76728,29200379.370626945
2025-01-03 18:30:25.278101+00:00,7331176,98209.99,98500.0,98096.61,98499.99,297.0468199999825,141.4566600000406,52360,29211378.634898663
2025-01-03 18:48:48.175006+00:00,7387988,98499.99,98680.0,98290.75,98680.0,296.9077600000151,173.88051000000732,56812,29236450.830171697
2025-01-03 19:06:37.857510+00:00,7444239,98680.0,98795.53,98370.0,98743.99,296.1771500000058,119.3477500000206,56251,29200421.51387255
2025-01-03 19:14:03.728932+00:00,7473029,98743.99,98800.84,98640.87,98800.84,295.7658199999674,137.31538000002217,28790,29200155.34428697
2025-01-03 19:28:47.880211+00:00,7526943,98800.84,98976.91,98647.47,98647.48,295.4172599999596,153.59662000002538,53914,29203443.62002887
2025-01-03 19:55:50.580171+00:00,7596218,98647.47,98838.18,98554.3,98571.84,295.8884599999735,144.2592300000366,69275,29201917.19558025
2025-01-03 20:15:25.005266+00:00,7644996,98571.84,98602.29,98300.0,98514.01,296.6864199999862,106.96973000002484,48778,29212181.814522643
2025-01-03 20:39:40.610629+00:00,7692059,98514.02,98748.0,98444.0,98460.2,296.1849899999875,137.8744000000312,47063,29201533.45205148
2025-01-03 21:01:14.933298+00:00,7732390,98460.2,98503.47,98311.51,98313.0,296.6935100000103,129.84467000002465,40331,29201350.77854612
2025-01-03 21:25:26.989032+00:00,7768268,98313.0,98369.56,98196.96,98253.18,297.16901999997015,132.031780000021,35878,29201206.177047104
2025-01-03 22:16:13.178028+00:00,7833197,98253.18,98468.39,98209.95,98344.25,296.97386999998736,152.92663000003145,64929,29200514.286816157
2025-01-03 23:12:41.661840+00:00,7893038,98344.25,98512.94,98250.0,98336.52,296.9346499999764,127.21645000003484,59841,29210123.290154267
2025-01-04 00:03:04.228513+00:00,7944707,98336.31,98343.42,98067.99,98178.88,297.409949999982,128.45020000002071,51669,29201186.36788371
2025-01-04 00:41:42.408019+00:00,7982342,98178.88,98219.7,97887.2,97944.44,297.75404999998926,94.89434000001168,37635,29202241.71883625
2025-01-04 01:33:24.716885+00:00,8042657,97944.44,98055.56,97800.0,97998.72,298.3489599999722,146.21902000002586,60315,29216994.817396503
2025-01-04 02:35:59.976703+00:00,8101259,97998.73,98095.06,97848.48,98020.0,300.78006999999616,172.35126999999042,58602,29467511.99136444
2025-01-04 03:26:55.000133+00:00,8155546,98020.0,98314.15,98020.0,98092.0,297.4070899999821,160.19554000002145,54287,29200168.795251276
2025-01-04 04:29:37.357618+00:00,8207965,98091.99,98269.39,97900.0,97948.86,297.7917999999772,144.19504000002195,52419,29206686.84427499
2025-01-04 05:40:18.493979+00:00,8257123,97948.86,98180.0,97862.87,98134.33,297.91615999995605,182.42988000000813,49158,29203220.20747866
2025-01-04 06:55:05.077363+00:00,8304486,98134.89,98200.0,98039.91,98200.0,297.72067000000783,142.75716000001816,47363,29207203.35990269
2025-01-04 07:28:03.471261+00:00,8339471,98200.0,98350.04,98095.17,98210.31,297.2297900000063,161.60371999999631,34985,29200690.83119383
2025-01-04 08:29:35.290951+00:00,8382125,98210.31,98323.28,98112.55,98143.0,299.6316599999892,170.7426900000039,42654,29431095.48445789
2025-01-04 09:15:47.878339+00:00,8423816,98143.0,98270.07,97777.77,97777.77,298.8486999999817,118.51091000002027,41691,29288392.732115854
2025-01-04 09:47:32.435208+00:00,8467547,97777.77,97950.0,97708.27,97708.27,299.04317000001123,116.30210000002472,43731,29254526.105138768
2025-01-04 10:07:44.712711+00:00,8498645,97708.14,97751.88,97532.58,97668.18,299.0225199999577,171.15633999999366,31098,29201477.93494392
2025-01-04 11:06:08.676664+00:00,8555770,97668.17,97859.6,97600.0,97771.51,298.8143699999811,156.8339800000378,57125,29206897.88938457
2025-01-04 12:06:32.410761+00:00,8602215,97771.51,97927.57,97711.54,97909.09,298.5779199999964,164.28203000000252,46445,29204458.69575262
2025-01-04 12:58:52.206471+00:00,8663414,97908.85,98016.97,97800.0,97888.13,298.31042000002407,142.761170000024,61199,29203019.869085144
2025-01-04 13:41:19.466591+00:00,8711742,97888.12,97967.35,97750.0,97771.29,298.67426000000296,147.04048000000526,48328,29223379.755831767
2025-01-04 14:25:02.670128+00:00,8773276,97771.29,98068.46,97771.29,97960.0,298.14536000001925,165.16604000000078,61534,29200165.795729347
2025-01-04 15:18:01.550536+00:00,8832413,97960.0,98080.15,97925.6,98041.71,297.9338899999855,121.2312000000432,59137,29200181.81056959
2025-01-04 15:37:42.767132+00:00,8906525,98041.71,98152.02,97576.03,97596.87,298.9892399999467,140.17922000003884,74112,29236319.364369303
2025-01-04 15:54:30.315719+00:00,8962888,97596.87,97720.0,97514.79,97720.0,299.0924999999235,117.84172000003277,56363,29202598.236407373
2025-01-04 16:34:33.469190+00:00,9035790,97720.0,97874.68,97602.77,97602.77,299.4142799999664,149.0506400000459,72902,29258583.686719
2025-01-04 16:53:28.262024+00:00,9067067,97602.04,97723.31,97549.99,97723.31,299.2882899999707,88.69689000002516,31277,29210953.569450203
2025-01-04 18:07:24.961401+00:00,9135446,97723.31,98049.99,97687.77,97975.86,298.60203999999965,151.53511000002587,68379,29222106.59055845
2025-01-04 19:15:59.544462+00:00,9196601,97975.86,98210.0,97909.85,98210.0,297.8194299999758,156.59114000002387,61155,29200328.905750304
2025-01-04 20:00:33.978185+00:00,9251392,98210.0,98480.0,98093.66,98479.93,297.6469900000029,158.03296000003297,54791,29240132.9773986
2025-01-04 20:45:29.833560+00:00,9307562,98479.93,98671.02,98251.99,98538.66,296.6164400000104,146.3366900000176,56170,29202336.439915203
2025-01-04 21:20:31.220549+00:00,9363891,98538.66,98778.43,98504.18,98622.78,296.13020999997264,154.2013400000215,56329,29203532.28262209
2025-01-04 21:52:36.841374+00:00,9403328,98622.88,98625.15,98344.0,98381.48,296.80428999998594,160.5383199999913,39437,29236242.28373044
2025-01-04 22:53:06.316480+00:00,9445074,98381.48,98484.85,98265.91,98484.84,296.89757999997283,99.2262800000348,41746,29200215.551031657
2025-01-05 00:01:42.125091+00:00,9498740,98484.85,98484.85,98143.2,98256.36,297.378299999979,141.63903000001557,53666,29226000.886626277
2025-01-05 01:19:23.744688+00:00,9568274,98256.36,98391.59,98151.51,98322.34,297.18586999997586,122.71998000003612,69534,29200320.86728881
2025-01-05 02:35:17.042553+00:00,9622166,98322.34,98322.35,98050.0,98148.0,297.5287799999992,131.957180000031,53892,29204013.054133672
2025-01-05 04:13:38.424462+00:00,9681809,98148.0,98380.0,98069.0,98318.07,297.3594999999786,148.40312000003476,59643,29200202.07494737
2025-01-05 05:38:21.824735+00:00,9738318,98317.71,98522.76,98252.0,98346.49,296.82371000000984,142.67118000003296,56509,29201677.357815504
2025-01-05 07:32:43.623458+00:00,9793273,98346.49,98500.0,98304.82,98345.99,296.8661399999911,150.21766000002685,54955,29207695.62339636
2025-01-05 08:17:20.212923+00:00,9842690,98345.99,98355.83,97866.85,97866.85,297.81829999997547,92.00790000001848,49417,29203010.423530493
2025-01-05 09:13:41.570659+00:00,9906980,97866.85,97941.97,97777.77,97923.7,298.39931999997503,157.0493600000198,64290,29200556.868883774
2025-01-05 09:59:52.446123+00:00,9950500,97923.7,97943.02,97637.93,97652.2,298.6327299999891,123.26843000001996,43520,29205694.71482057
2025-01-05 10:47:41.871832+00:00,9997139,97652.2,97776.68,97600.0,97695.0,298.9398699999942,144.6697500000303,46639,29200261.255359165
